combo_id,seed,iter,population,sigma,alpha,hidden_sizes,episodes_per_eval,iterations,temperature,topk,K,J_curr,J_best_true,SR_curr,MX_curr,wallclock_s
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,56,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-145.86666666666667,-126.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,57,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-145.13333333333333,-122.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,58,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-136.93333333333334,-119.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,59,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.33333333333333,-120.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,60,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-140.4,-119.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,61,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-124.53333333333333,-125.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,62,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-117.26666666666667,-115.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,63,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-127.93333333333334,-119.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,64,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-130.2,-121.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,65,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-124.73333333333333,-121.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,66,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-123.4,-111.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,67,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-132.53333333333333,-113.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,68,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.53333333333333,-120.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,69,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.4,-113.86666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,70,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-116.4,-114.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,71,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-132.33333333333334,-113.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,72,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-116.93333333333334,-116.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,73,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-128.86666666666667,-103.26666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,74,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-134.86666666666667,-113.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,75,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-116.8,-112.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,76,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-127.2,-110.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,77,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-112.4,-113.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,78,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-121.26666666666667,-109.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,79,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.53333333333333,-111.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,80,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.46666666666667,-111.26666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,81,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-115.06666666666666,-107.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,82,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-118.46666666666667,-112.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,83,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-123.6,-112.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,84,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.06666666666666,-113.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,85,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-113.66666666666667,-114.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,86,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-111.46666666666667,-118.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,87,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.13333333333334,-114.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,88,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.33333333333333,-115.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,89,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-117.93333333333334,-112.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,90,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.46666666666667,-111.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,91,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-108.73333333333333,-114.26666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,92,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-118.6,-110.13333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,93,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-129.53333333333333,-117.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,94,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-115.93333333333334,-109.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,95,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.66666666666667,-114.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,96,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.93333333333334,-110.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,97,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.6,-110.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,98,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-106.53333333333333,-107.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",202,99,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-116.06666666666666,-109.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,0,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-1000.0,-691.4,0.0,-0.23643111947493323,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,1,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-1000.0,-719.0,0.0,-0.22557737317530072,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,2,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-1000.0,-674.6666666666666,0.0,-0.1700462974443996,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,3,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-1000.0,-890.3333333333334,0.0,-0.12485311911476944,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,4,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-981.0666666666667,-655.0,0.06666666666666667,-0.10497858996489057,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,5,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-820.9333333333333,-618.0,0.6666666666666666,0.3659807093736035,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,6,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-819.3333333333334,-408.53333333333336,0.7333333333333333,0.39659939689388884,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,7,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-605.0666666666667,-256.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,8,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-431.53333333333336,-323.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,9,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-350.46666666666664,-247.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,10,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-322.2,-222.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,11,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-259.06666666666666,-196.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,12,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-237.4,-170.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,13,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-214.0,-171.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,14,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-192.86666666666667,-153.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,15,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-183.73333333333332,-155.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,16,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-172.06666666666666,-157.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,17,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-169.93333333333334,-141.73333333333332,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,18,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-157.2,-151.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,19,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-157.26666666666668,-142.26666666666668,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,20,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-162.13333333333333,-142.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,21,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-162.13333333333333,-140.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,22,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-152.73333333333332,-140.26666666666668,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,23,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-150.46666666666667,-137.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,24,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-147.66666666666666,-133.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,25,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-134.0,-131.86666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,26,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-135.8,-139.66666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,27,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-145.06666666666666,-127.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,28,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-145.06666666666666,-127.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,29,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-137.26666666666668,-127.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,30,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-156.66666666666666,-126.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,31,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-134.46666666666667,-123.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,32,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-150.0,-127.26666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,33,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-137.13333333333333,-132.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,34,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-133.13333333333333,-123.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,35,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-138.2,-126.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,36,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-135.8,-125.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,37,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-126.2,-124.13333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,38,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-129.0,-123.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,39,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-135.6,-127.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,40,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-133.86666666666667,-124.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,41,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.73333333333333,-121.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,42,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-130.0,-122.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,43,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-121.8,-121.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,44,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-130.53333333333333,-125.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,45,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-143.8,-123.86666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,46,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-140.46666666666667,-125.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,47,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-128.8,-126.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,48,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.6,-129.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,49,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-130.73333333333332,-124.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,50,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-128.86666666666667,-124.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,51,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-133.53333333333333,-116.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,52,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-139.86666666666667,-123.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,53,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-135.46666666666667,-120.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,54,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.46666666666667,-113.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,55,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-131.66666666666666,-119.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,56,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.66666666666667,-117.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,57,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-130.13333333333333,-115.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,58,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.0,-108.86666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,59,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.73333333333333,-121.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,60,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-136.26666666666668,-118.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,61,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-123.06666666666666,-115.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,62,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-118.2,-113.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,63,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-123.0,-112.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,64,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-124.2,-115.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,65,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-118.06666666666666,-118.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,66,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-119.86666666666666,-117.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,67,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.4,-113.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,68,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-121.93333333333334,-117.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,69,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-136.53333333333333,-103.26666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,70,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-115.26666666666667,-117.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,71,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-123.53333333333333,-111.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,72,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-110.2,-112.13333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,73,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-118.2,-110.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,74,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-131.73333333333332,-112.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,75,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.8,-107.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,76,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-113.4,-113.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,77,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-111.53333333333333,-111.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,78,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-116.13333333333334,-117.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,79,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.86666666666666,-108.8,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,80,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-112.53333333333333,-111.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,81,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-110.73333333333333,-104.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,82,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-112.13333333333334,-103.86666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,83,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-114.66666666666667,-108.26666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,84,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-125.46666666666667,-109.13333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,85,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-110.06666666666666,-108.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,86,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-116.6,-113.13333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,87,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-115.6,-107.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,88,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.8,-107.66666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,89,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-114.86666666666666,-112.86666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,90,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-114.8,-108.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,91,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-115.46666666666667,-110.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,92,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-122.86666666666666,-110.0,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,93,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-111.06666666666666,-113.06666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,94,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-111.26666666666667,-113.6,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,95,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-128.0,-110.2,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,96,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-118.86666666666666,-107.86666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,97,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-120.2,-104.33333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,98,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-110.6,-111.73333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(3,)",303,99,30,0.1,0.1,"(3,)",15,100,0.1,True,5,-114.53333333333333,-108.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,0,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4976634477151783,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,1,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-856.7333333333333,0.0,-0.4726188696108283,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,2,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4453866357594241,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,3,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.4262305789768495,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,4,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-1000.0,0.0,-0.43670521302761384,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,5,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-181.33333333333334,0.0,-0.4616303638366072,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,6,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-336.0,0.0,-0.36163535585902423,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,7,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-253.13333333333333,0.0,-0.22006466441937714,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,8,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-208.0,0.0,-0.007549451250403951,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,9,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-1000.0,-273.3333333333333,0.0,0.2993151306834543,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,10,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-368.06666666666666,-225.4,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,11,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-271.3333333333333,-209.86666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,12,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-240.6,-193.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,13,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-252.33333333333334,-200.73333333333332,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,14,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-190.0,-167.93333333333334,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,15,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-215.4,-166.73333333333332,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,16,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-198.33333333333334,-169.46666666666667,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,17,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-174.93333333333334,-155.53333333333333,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,18,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-179.0,-161.66666666666666,1.0,0.5,
"P=30|sigma=0.1|alpha=0.1|h=(4,)",101,19,30,0.1,0.1,"(4,)",15,100,0.1,True,5,-180.26666666666668,-145.6,1.0,0.5,
